I0,I1,I2,I3,I4
65423.000000,56543.000000,0.000000,0.000000,0.000000
65433.000000,56543.000000,0.000000,0.000000,0.000000
65443.000000,56543.000000,0.000000,0.000000,0.000000
65453.000000,56543.000000,0.000000,0.000000,0.000000
65463.000000,56543.000000,0.000000,0.000000,0.000000
65473.000000,56543.000000,0.000000,0.000000,0.000000
65483.000000,56543.000000,0.000000,0.000000,0.000000
65493.000000,56543.000000,0.000000,0.000000,0.000000
65503.000000,56543.000000,0.000000,0.000000,0.000000
65513.000000,56543.000000,0.000000,0.000000,0.000000
65523.000000,56543.000000,0.000000,0.000000,0.000000
65533.000000,56543.000000,0.000000,0.000000,0.000000
65543.000000,56543.000000,0.000000,0.000000,0.000000
65553.000000,56543.000000,0.000000,0.000000,0.000000
65563.000000,56543.000000,0.000000,0.000000,0.000000
65573.000000,56543.000000,0.000000,0.000000,0.000000
65583.000000,56543.000000,0.000000,0.000000,0.000000
65593.000000,56543.000000,0.000000,0.000000,0.000000
65603.000000,56543.000000,0.000000,0.000000,0.000000
65613.000000,56543.000000,0.000000,0.000000,0.000000
65623.000000,56543.000000,0.000000,0.000000,0.000000
65633.000000,56543.000000,0.000000,0.000000,0.000000
65643.000000,56543.000000,0.000000,0.000000,0.000000
65653.000000,56543.000000,0.000000,0.000000,0.000000
65663.000000,56543.000000,0.000000,0.000000,0.000000
65673.000000,56543.000000,0.000000,0.000000,0.000000
65683.000000,56543.000000,0.000000,0.000000,0.000000
65693.000000,56543.000000,0.000000,0.000000,0.000000
65703.000000,56543.000000,0.000000,0.000000,0.000000
65713.000000,56543.000000,0.000000,0.000000,0.000000
65723.000000,56543.000000,0.000000,0.000000,0.000000
65733.000000,56543.000000,0.000000,0.000000,0.000000
65743.000000,56543.000000,0.000000,0.000000,0.000000
65753.000000,56543.000000,0.000000,0.000000,0.000000
65763.000000,56543.000000,0.000000,0.000000,0.000000
65773.000000,56543.000000,0.000000,0.000000,0.000000
65783.000000,56543.000000,0.000000,0.000000,0.000000
65793.000000,56543.000000,0.000000,0.000000,0.000000
65803.000000,56543.000000,0.000000,0.000000,0.000000
65813.000000,56543.000000,0.000000,0.000000,0.000000
65823.000000,56543.000000,0.000000,0.000000,0.000000
65833.000000,56543.000000,0.000000,0.000000,0.000000
65843.000000,56543.000000,0.000000,0.000000,0.000000
65853.000000,56543.000000,0.000000,0.000000,0.000000
65863.000000,56543.000000,0.000000,0.000000,0.000000
65873.000000,56543.000000,0.000000,0.000000,0.000000
65883.000000,56543.000000,0.000000,0.000000,0.000000
65893.000000,56543.000000,0.000000,0.000000,0.000000
65903.000000,56543.000000,0.000000,0.000000,0.000000
65913.000000,56543.000000,0.000000,0.000000,0.000000
65923.000000,56543.000000,0.000000,0.000000,0.000000
65933.000000,56543.000000,0.000000,0.000000,0.000000
65943.000000,56543.000000,0.000000,0.000000,0.000000
65953.000000,56543.000000,0.000000,0.000000,0.000000
65963.000000,56543.000000,0.000000,0.000000,0.000000
65973.000000,56543.000000,0.000000,0.000000,0.000000
65983.000000,56543.000000,0.000000,0.000000,0.000000
65993.000000,56543.000000,0.000000,0.000000,0.000000
66003.000000,56543.000000,0.000000,0.000000,0.000000
66013.000000,56543.000000,0.000000,0.000000,0.000000
66023.000000,56543.000000,0.000000,0.000000,0.000000
66033.000000,56543.000000,0.000000,0.000000,0.000000
66043.000000,56543.000000,0.000000,0.000000,0.000000
66053.000000,56543.000000,0.000000,0.000000,0.000000
66063.000000,56543.000000,0.000000,0.000000,0.000000
66073.000000,56543.000000,0.000000,0.000000,0.000000
66083.000000,56543.000000,0.000000,0.000000,0.000000
66093.000000,56543.000000,0.000000,0.000000,0.000000
66103.000000,56543.000000,0.000000,0.000000,0.000000
66113.000000,56543.000000,0.000000,0.000000,0.000000
66123.000000,56543.000000,0.000000,0.000000,0.000000
66133.000000,56543.000000,0.000000,0.000000,0.000000
66143.000000,56543.000000,0.000000,0.000000,0.000000
66153.000000,56543.000000,0.000000,0.000000,0.000000
66163.000000,56543.000000,0.000000,0.000000,0.000000
66173.000000,56543.000000,0.000000,0.000000,0.000000
66183.000000,56543.000000,0.000000,0.000000,0.000000
66193.000000,56543.000000,0.000000,0.000000,0.000000
66203.000000,56543.000000,0.000000,0.000000,0.000000
66213.000000,56543.000000,0.000000,0.000000,0.000000
66223.000000,56543.000000,0.000000,0.000000,0.000000
66233.000000,56543.000000,0.000000,0.000000,0.000000
66243.000000,56543.000000,0.000000,0.000000,0.000000
66253.000000,56543.000000,0.000000,0.000000,0.000000
66263.000000,56543.000000,0.000000,0.000000,0.000000
66273.000000,56543.000000,0.000000,0.000000,0.000000
66283.000000,56543.000000,0.000000,0.000000,0.000000
66293.000000,56543.000000,0.000000,0.000000,0.000000
66303.000000,56543.000000,0.000000,0.000000,0.000000
66313.000000,56543.000000,0.000000,0.000000,0.000000
66323.000000,56543.000000,0.000000,0.000000,0.000000
66333.000000,56543.000000,0.000000,0.000000,0.000000
66343.000000,56543.000000,0.000000,0.000000,0.000000
66353.000000,56543.000000,0.000000,0.000000,0.000000
66363.000000,56543.000000,0.000000,0.000000,0.000000
66373.000000,56543.000000,0.000000,0.000000,0.000000
66383.000000,56543.000000,0.000000,0.000000,0.000000
66393.000000,56543.000000,0.000000,0.000000,0.000000
66403.000000,56543.000000,0.000000,0.000000,0.000000
66413.000000,56543.000000,0.000000,0.000000,0.000000
66423.000000,56543.000000,0.000000,0.000000,0.000000
66433.000000,56543.000000,0.000000,0.000000,0.000000
66443.000000,56543.000000,0.000000,0.000000,0.000000
66453.000000,56543.000000,0.000000,0.000000,0.000000
66463.000000,56543.000000,0.000000,0.000000,0.000000
66473.000000,56543.000000,0.000000,0.000000,0.000000
66483.000000,56543.000000,0.000000,0.000000,0.000000
66493.000000,56543.000000,0.000000,0.000000,0.000000
66503.000000,56543.000000,0.000000,0.000000,0.000000
66513.000000,56543.000000,0.000000,0.000000,0.000000
66523.000000,56543.000000,0.000000,0.000000,0.000000
66533.000000,56543.000000,0.000000,0.000000,0.000000
66543.000000,56543.000000,0.000000,0.000000,0.000000
66553.000000,56543.000000,0.000000,0.000000,0.000000
66563.000000,56543.000000,0.000000,0.000000,0.000000
66573.000000,56543.000000,0.000000,0.000000,0.000000
66583.000000,56543.000000,0.000000,0.000000,0.000000
66593.000000,56543.000000,0.000000,0.000000,0.000000
66603.000000,56543.000000,0.000000,0.000000,0.000000
66613.000000,56543.000000,0.000000,0.000000,0.000000
66623.000000,56543.000000,0.000000,0.000000,0.000000
66633.000000,56543.000000,0.000000,0.000000,0.000000
66643.000000,56543.000000,0.000000,0.000000,0.000000
66653.000000,56543.000000,0.000000,0.000000,0.000000
66663.000000,56543.000000,0.000000,0.000000,0.000000
66673.000000,56543.000000,0.000000,0.000000,0.000000
66683.000000,56543.000000,0.000000,0.000000,0.000000
66693.000000,56543.000000,0.000000,0.000000,0.000000
66703.000000,56543.000000,0.000000,0.000000,0.000000
66713.000000,56543.000000,0.000000,0.000000,0.000000
66723.000000,56543.000000,0.000000,0.000000,0.000000
66733.000000,56543.000000,0.000000,0.000000,0.000000
66743.000000,56543.000000,0.000000,0.000000,0.000000
66753.000000,56543.000000,0.000000,0.000000,0.000000
66763.000000,56543.000000,0.000000,0.000000,0.000000
66773.000000,56543.000000,0.000000,0.000000,0.000000
66783.000000,56543.000000,0.000000,0.000000,0.000000
66793.000000,56543.000000,0.000000,0.000000,0.000000
66803.000000,56543.000000,0.000000,0.000000,0.000000
66813.000000,56543.000000,0.000000,0.000000,0.000000
66823.000000,56543.000000,0.000000,0.000000,0.000000
66833.000000,56543.000000,0.000000,0.000000,0.000000
66843.000000,56543.000000,0.000000,0.000000,0.000000
66853.000000,56543.000000,0.000000,80.000000,23.000000
66863.000000,56541.000000,-2.000000,80.000000,10.000000
66873.000000,56535.000000,-6.000000,80.000000,10.000000
66883.000000,56529.000000,-6.000000,80.000000,10.000000
66893.000000,56528.000000,-1.000000,80.000000,16.000000
66903.000000,56530.000000,2.000000,80.000000,16.000000
66913.000000,56535.000000,5.000000,80.000000,27.000000
66923.000000,56545.000000,10.000000,80.000000,33.000000
66933.000000,56559.000000,14.000000,80.000000,33.000000
66943.000000,56576.000000,17.000000,80.000000,42.000000
66953.000000,56597.000000,21.000000,80.000000,46.000000
66963.000000,56622.000000,25.000000,80.000000,46.000000
66973.000000,56650.000000,27.000000,80.000000,53.000000
66983.000000,56681.000000,32.000000,80.000000,55.000000
66993.000000,56714.000000,33.000000,80.000000,55.000000
67003.000000,56750.000000,36.000000,80.000000,62.000000
67013.000000,56789.000000,39.000000,80.000000,64.000000
67023.000000,56830.000000,40.000000,80.000000,64.000000
67033.000000,56873.000000,44.000000,80.000000,69.000000
67043.000000,56919.000000,45.000000,80.000000,70.000000
67053.000000,56966.000000,47.000000,80.000000,70.000000
67063.000000,57015.000000,49.000000,80.000000,73.000000
67073.000000,57065.000000,50.000000,80.000000,75.000000
67083.000000,57116.000000,52.000000,80.000000,75.000000
67093.000000,57170.000000,54.000000,80.000000,76.000000
67103.000000,57224.000000,54.000000,80.000000,78.000000
67113.000000,57279.000000,55.000000,80.000000,78.000000
67123.000000,57336.000000,57.000000,80.000000,79.000000
67133.000000,57394.000000,57.000000,80.000000,80.000000
67143.000000,57452.000000,58.000000,80.000000,80.000000
67153.000000,57511.000000,60.000000,80.000000,81.000000
67163.000000,57571.000000,60.000000,80.000000,80.000000
67173.000000,57631.000000,60.000000,80.000000,80.000000
67183.000000,57691.000000,60.000000,80.000000,81.000000
67193.000000,57753.000000,61.000000,80.000000,82.000000
67203.000000,57814.000000,62.000000,80.000000,82.000000
67213.000000,57876.000000,61.000000,80.000000,82.000000
67223.000000,57938.000000,62.000000,80.000000,82.000000
67233.000000,58000.000000,63.000000,80.000000,82.000000
67243.000000,58063.000000,63.000000,80.000000,82.000000
67253.000000,58126.000000,62.000000,80.000000,83.000000
67263.000000,58189.000000,64.000000,80.000000,83.000000
67273.000000,58252.000000,63.000000,80.000000,82.000000
67283.000000,58315.000000,63.000000,80.000000,83.000000
67293.000000,58379.000000,63.000000,80.000000,83.000000
67303.000000,58442.000000,64.000000,80.000000,84.000000
67313.000000,58507.000000,64.000000,80.000000,83.000000
67323.000000,58570.000000,64.000000,80.000000,83.000000
67333.000000,58635.000000,64.000000,80.000000,83.000000
67343.000000,58699.000000,64.000000,80.000000,83.000000
67353.000000,58763.000000,64.000000,80.000000,83.000000
67363.000000,58827.000000,65.000000,80.000000,83.000000
67373.000000,58891.000000,64.000000,80.000000,83.000000
67383.000000,58955.000000,64.000000,80.000000,83.000000
67393.000000,59020.000000,64.000000,80.000000,83.000000
67403.000000,59084.000000,64.000000,80.000000,83.000000
67413.000000,59148.000000,64.000000,80.000000,83.000000
67423.000000,59212.000000,64.000000,80.000000,83.000000
67433.000000,59277.000000,66.000000,80.000000,81.000000
67443.000000,59341.000000,63.000000,80.000000,81.000000
67453.000000,59404.000000,64.000000,80.000000,84.000000
67463.000000,59469.000000,64.000000,80.000000,83.000000
67473.000000,59533.000000,65.000000,80.000000,83.000000
67483.000000,59597.000000,64.000000,80.000000,82.000000
67493.000000,59662.000000,64.000000,80.000000,83.000000
67503.000000,59726.000000,64.000000,80.000000,83.000000
67513.000000,59790.000000,64.000000,80.000000,83.000000
67523.000000,59855.000000,65.000000,80.000000,82.000000
67533.000000,59919.000000,64.000000,80.000000,82.000000
67543.000000,59983.000000,64.000000,80.000000,83.000000
67553.000000,60047.000000,64.000000,80.000000,83.000000
67563.000000,60111.000000,65.000000,80.000000,83.000000
67573.000000,60176.000000,64.000000,80.000000,82.000000
67583.000000,60240.000000,64.000000,80.000000,82.000000
67593.000000,60303.000000,64.000000,80.000000,82.000000
67603.000000,60368.000000,64.000000,80.000000,82.000000
67613.000000,60432.000000,65.000000,80.000000,82.000000
67623.000000,60496.000000,63.000000,80.000000,82.000000
67633.000000,60559.000000,64.000000,80.000000,84.000000
67643.000000,60625.000000,64.000000,80.000000,82.000000
67653.000000,60689.000000,65.000000,80.000000,82.000000
67663.000000,60752.000000,64.000000,80.000000,82.000000
67673.000000,60817.000000,64.000000,80.000000,82.000000
67683.000000,60881.000000,64.000000,80.000000,82.000000
67693.000000,60945.000000,65.000000,80.000000,82.000000
67703.000000,61009.000000,63.000000,80.000000,84.000000
67713.000000,61073.000000,64.000000,80.000000,84.000000
67723.000000,61137.000000,65.000000,80.000000,83.000000
67733.000000,61202.000000,64.000000,80.000000,83.000000
67743.000000,61266.000000,65.000000,80.000000,83.000000
67753.000000,61331.000000,65.000000,80.000000,82.000000
67763.000000,61395.000000,64.000000,80.000000,83.000000
67773.000000,61460.000000,64.000000,80.000000,83.000000
67783.000000,61524.000000,65.000000,80.000000,83.000000
67793.000000,61589.000000,64.000000,80.000000,83.000000
67803.000000,61653.000000,65.000000,80.000000,83.000000
67813.000000,61718.000000,64.000000,80.000000,82.000000
67823.000000,61783.000000,65.000000,70.000000,74.000000
67833.000000,61847.000000,64.000000,70.000000,73.000000
67843.000000,61908.000000,62.000000,70.000000,73.000000
67853.000000,61970.000000,62.000000,70.000000,74.000000
67863.000000,62031.000000,60.000000,70.000000,74.000000
67873.000000,62091.000000,60.000000,70.000000,74.000000
67883.000000,62150.000000,60.000000,70.000000,73.000000
67893.000000,62210.000000,59.000000,70.000000,74.000000
67903.000000,62268.000000,58.000000,70.000000,74.000000
67913.000000,62327.000000,59.000000,70.000000,74.000000
67923.000000,62385.000000,59.000000,70.000000,73.000000
67933.000000,62443.000000,58.000000,70.000000,73.000000
67943.000000,62501.000000,58.000000,70.000000,73.000000
67953.000000,62560.000000,58.000000,70.000000,73.000000
67963.000000,62617.000000,57.000000,70.000000,73.000000
67973.000000,62674.000000,58.000000,70.000000,73.000000
67983.000000,62732.000000,57.000000,70.000000,73.000000
67993.000000,62789.000000,58.000000,70.000000,73.000000
68003.000000,62847.000000,57.000000,70.000000,72.000000
68013.000000,62904.000000,57.000000,70.000000,72.000000
68023.000000,62961.000000,57.000000,70.000000,72.000000
68033.000000,63018.000000,57.000000,70.000000,72.000000
68043.000000,63075.000000,57.000000,70.000000,72.000000
68053.000000,63131.000000,57.000000,70.000000,72.000000
68063.000000,63188.000000,57.000000,70.000000,72.000000
68073.000000,63245.000000,56.000000,70.000000,72.000000
68083.000000,63301.000000,57.000000,70.000000,72.000000
68093.000000,63358.000000,56.000000,70.000000,71.000000
68103.000000,63414.000000,57.000000,70.000000,71.000000
68113.000000,63470.000000,56.000000,70.000000,71.000000
68123.000000,63527.000000,56.000000,70.000000,72.000000
68133.000000,63583.000000,56.000000,70.000000,72.000000
68143.000000,63639.000000,57.000000,70.000000,72.000000
68153.000000,63695.000000,56.000000,70.000000,71.000000
68163.000000,63752.000000,56.000000,70.000000,72.000000
68173.000000,63808.000000,56.000000,70.000000,72.000000
68183.000000,63864.000000,57.000000,70.000000,72.000000
68193.000000,63920.000000,56.000000,70.000000,72.000000
68203.000000,63976.000000,56.000000,70.000000,72.000000
68213.000000,64033.000000,56.000000,70.000000,72.000000
68223.000000,64090.000000,57.000000,70.000000,71.000000
68233.000000,64146.000000,56.000000,70.000000,71.000000
68243.000000,64202.000000,57.000000,70.000000,71.000000
68253.000000,64259.000000,56.000000,70.000000,71.000000
68263.000000,64314.000000,56.000000,70.000000,71.000000
68273.000000,64371.000000,56.000000,70.000000,71.000000
68283.000000,64427.000000,56.000000,70.000000,71.000000
68293.000000,64483.000000,56.000000,70.000000,71.000000
68303.000000,64539.000000,56.000000,70.000000,71.000000
68313.000000,64595.000000,56.000000,70.000000,71.000000
68323.000000,64650.000000,56.000000,70.000000,71.000000
68333.000000,64706.000000,56.000000,70.000000,71.000000
68343.000000,64762.000000,55.000000,70.000000,73.000000
68353.000000,64818.000000,56.000000,70.000000,73.000000
68363.000000,64874.000000,57.000000,70.000000,72.000000
68373.000000,64931.000000,56.000000,70.000000,72.000000
68383.000000,64987.000000,57.000000,70.000000,72.000000
68393.000000,65043.000000,56.000000,70.000000,71.000000
68403.000000,65101.000000,56.000000,70.000000,72.000000
68413.000000,65156.000000,57.000000,70.000000,72.000000
68423.000000,65213.000000,56.000000,70.000000,71.000000
68433.000000,65269.000000,57.000000,70.000000,71.000000
68443.000000,65325.000000,56.000000,70.000000,71.000000
68453.000000,65381.000000,56.000000,70.000000,71.000000
68463.000000,65438.000000,56.000000,70.000000,71.000000
68473.000000,65493.000000,56.000000,70.000000,71.000000
68483.000000,13.000000,56.000000,70.000000,71.000000
68493.000000,70.000000,56.000000,70.000000,71.000000
68503.000000,125.000000,56.000000,70.000000,71.000000
68513.000000,181.000000,56.000000,70.000000,71.000000
68523.000000,237.000000,56.000000,70.000000,71.000000
68533.000000,293.000000,56.000000,70.000000,71.000000
68543.000000,349.000000,56.000000,70.000000,71.000000
68553.000000,406.000000,56.000000,-70.000000,29.000000
68563.000000,451.000000,46.000000,-70.000000,41.000000
68573.000000,475.000000,24.000000,-70.000000,41.000000
68583.000000,483.000000,8.000000,-70.000000,41.000000
68593.000000,478.000000,-5.000000,-70.000000,32.000000
68603.000000,465.000000,-13.000000,-70.000000,32.000000
68613.000000,449.000000,-16.000000,-70.000000,36.000000
