I0,I1,I2,I3,I4,I5,I6,I7,I8
82744.000,-13.000,-5923.000,-20.000,3672.000,0.000,0.000,0.000,0.000
82754.000,-12.000,-5935.000,-20.000,3600.000,0.000,0.000,0.000,0.000
82764.000,-12.000,-5947.000,-20.000,3672.000,0.000,0.000,0.000,0.000
82774.000,-13.000,-5960.000,-20.000,3672.000,0.000,0.000,0.000,0.000
82784.000,-13.000,-5973.000,-20.000,3600.000,0.000,0.000,0.000,0.000
82794.000,-12.000,-5985.000,-20.000,3600.000,0.000,0.000,0.000,0.000
82804.000,-13.000,-5998.000,-20.000,3600.000,0.000,0.000,0.000,0.000
82814.000,-12.000,-6010.000,-20.000,3528.000,0.000,0.000,0.000,0.000
82824.000,-13.000,-6023.000,-20.000,3600.000,0.000,0.000,0.000,0.000
82834.000,-12.000,-6035.000,-20.000,3528.000,0.000,0.000,0.000,0.000
82844.000,-12.000,-6047.000,-20.000,3600.000,0.000,0.000,0.000,0.000
82854.000,-14.000,-6061.000,-20.000,3600.000,0.000,0.000,0.000,0.000
82864.000,-12.000,-6073.000,-20.000,3456.000,0.000,0.000,0.000,0.000
82874.000,-13.000,-6086.000,-20.000,3528.000,0.000,0.000,0.000,0.000
82884.000,-12.000,-6098.000,-20.000,3456.000,0.000,0.000,0.000,0.000
82894.000,-13.000,-6111.000,-20.000,3528.000,0.000,0.000,0.000,0.000
82904.000,-12.000,-6123.000,-20.000,3456.000,0.000,0.000,0.000,0.000
82914.000,-13.000,-6136.000,-20.000,3528.000,0.000,0.000,0.000,0.000
82924.000,-12.000,-6148.000,-20.000,3456.000,0.000,0.000,0.000,0.000
82934.000,-13.000,-6161.000,-20.000,3456.000,0.000,0.000,0.000,0.000
82944.000,-12.000,-6173.000,-20.000,3384.000,0.000,0.000,0.000,0.000
82954.000,-12.000,-6185.000,-20.000,3456.000,0.000,0.000,0.000,0.000
82964.000,-13.000,-6198.000,-20.000,3456.000,0.000,0.000,0.000,0.000
82974.000,-12.000,-6210.000,-20.000,3384.000,0.000,0.000,0.000,0.000
82984.000,-12.000,-6222.000,-20.000,3456.000,0.000,0.000,0.000,0.000
82994.000,-12.000,-6234.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83004.000,-12.000,-6246.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83014.000,-13.000,-6259.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83024.000,-12.000,-6271.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83034.000,-12.000,-6283.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83044.000,-12.000,-6295.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83054.000,-12.000,-6307.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83064.000,-12.000,-6319.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83074.000,-12.000,-6331.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83084.000,-12.000,-6343.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83094.000,-12.000,-6355.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83104.000,-11.000,-6366.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83114.000,-12.000,-6378.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83124.000,-12.000,-6390.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83134.000,-12.000,-6402.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83144.000,-11.000,-6413.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83154.000,-12.000,-6425.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83164.000,-11.000,-6436.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83174.000,-12.000,-6448.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83184.000,-11.000,-6459.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83194.000,-11.000,-6470.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83204.000,-12.000,-6482.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83214.000,-11.000,-6493.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83224.000,-12.000,-6505.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83234.000,-11.000,-6516.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83244.000,-11.000,-6527.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83254.000,-11.000,-6538.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83264.000,-12.000,-6550.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83274.000,-11.000,-6561.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83284.000,-12.000,-6573.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83294.000,-11.000,-6584.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83304.000,-11.000,-6595.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83314.000,-12.000,-6607.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83324.000,-12.000,-6619.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83334.000,-11.000,-6630.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83344.000,-12.000,-6642.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83354.000,-12.000,-6654.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83364.000,-11.000,-6665.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83374.000,-12.000,-6677.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83384.000,-12.000,-6689.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83394.000,-12.000,-6701.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83404.000,-11.000,-6712.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83414.000,-12.000,-6724.000,-20.000,3816.000,0.000,0.000,0.000,0.000
83424.000,-12.000,-6736.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83434.000,-12.000,-6748.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83444.000,-12.000,-6760.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83454.000,-13.000,-6773.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83464.000,-12.000,-6785.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83474.000,-12.000,-6797.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83484.000,-12.000,-6809.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83494.000,-13.000,-6822.000,-20.000,3744.000,0.000,0.000,0.000,0.000
83504.000,-12.000,-6834.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83514.000,-13.000,-6847.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83524.000,-12.000,-6859.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83534.000,-12.000,-6871.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83544.000,-14.000,-6885.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83554.000,-12.000,-6897.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83564.000,-12.000,-6909.000,-20.000,3672.000,0.000,0.000,0.000,0.000
83574.000,-13.000,-6922.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83584.000,-13.000,-6935.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83594.000,-12.000,-6947.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83604.000,-12.000,-6959.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83614.000,-13.000,-6972.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83624.000,-13.000,-6985.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83634.000,-12.000,-6997.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83644.000,-12.000,-7009.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83654.000,-13.000,-7022.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83664.000,-12.000,-7034.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83674.000,-12.000,-7046.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83684.000,-13.000,-7059.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83694.000,-12.000,-7071.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83704.000,-12.000,-7083.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83714.000,-12.000,-7095.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83724.000,-12.000,-7107.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83734.000,-13.000,-7120.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83744.000,-12.000,-7132.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83754.000,-12.000,-7144.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83764.000,-13.000,-7157.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83774.000,-12.000,-7169.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83784.000,-12.000,-7181.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83794.000,-12.000,-7193.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83804.000,-12.000,-7205.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83814.000,-12.000,-7217.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83824.000,-12.000,-7229.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83834.000,-12.000,-7241.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83844.000,-12.000,-7253.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83854.000,-12.000,-7265.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83864.000,-12.000,-7277.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83874.000,-11.000,-7288.000,-20.000,3456.000,0.000,0.000,0.000,0.000
83884.000,-11.000,-7299.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83894.000,-13.000,-7312.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83904.000,-11.000,-7323.000,-20.000,3384.000,0.000,0.000,0.000,0.000
83914.000,-12.000,-7335.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83924.000,-12.000,-7347.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83934.000,-12.000,-7359.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83944.000,-12.000,-7371.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83954.000,-11.000,-7382.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83964.000,-12.000,-7394.000,-20.000,3600.000,0.000,0.000,0.000,0.000
83974.000,-12.000,-7406.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83984.000,-11.000,-7417.000,-20.000,3528.000,0.000,0.000,0.000,0.000
83994.000,-12.000,-7429.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84004.000,-12.000,-7441.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84014.000,-12.000,-7453.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84024.000,-12.000,-7465.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84034.000,-11.000,-7476.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84044.000,-12.000,-7488.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84054.000,-12.000,-7500.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84064.000,-11.000,-7511.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84074.000,-12.000,-7523.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84084.000,-12.000,-7535.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84094.000,-12.000,-7547.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84104.000,-12.000,-7559.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84114.000,-12.000,-7571.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84124.000,-12.000,-7583.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84134.000,-12.000,-7595.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84144.000,-12.000,-7607.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84154.000,-12.000,-7619.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84164.000,-12.000,-7631.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84174.000,-13.000,-7644.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84184.000,-12.000,-7656.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84194.000,-12.000,-7668.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84204.000,-13.000,-7681.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84214.000,-12.000,-7693.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84224.000,-12.000,-7705.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84234.000,-13.000,-7718.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84244.000,-12.000,-7730.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84254.000,-12.000,-7742.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84264.000,-13.000,-7755.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84274.000,-12.000,-7767.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84284.000,-12.000,-7779.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84294.000,-14.000,-7793.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84304.000,-12.000,-7805.000,-20.000,3312.000,0.000,0.000,0.000,0.000
84314.000,-13.000,-7818.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84324.000,-12.000,-7830.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84334.000,-12.000,-7842.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84344.000,-13.000,-7855.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84354.000,-12.000,-7867.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84364.000,-12.000,-7879.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84374.000,-12.000,-7891.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84384.000,-12.000,-7903.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84394.000,-12.000,-7915.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84404.000,-13.000,-7928.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84414.000,-13.000,-7941.000,-20.000,3312.000,0.000,0.000,0.000,0.000
84424.000,-12.000,-7953.000,-20.000,3312.000,0.000,0.000,0.000,0.000
84434.000,-12.000,-7965.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84444.000,-12.000,-7977.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84454.000,-12.000,-7989.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84464.000,-12.000,-8001.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84474.000,-11.000,-8012.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84484.000,-12.000,-8024.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84494.000,-11.000,-8035.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84504.000,-12.000,-8047.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84514.000,-12.000,-8059.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84524.000,-12.000,-8071.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84534.000,-12.000,-8083.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84544.000,-12.000,-8095.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84554.000,-12.000,-8107.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84564.000,-11.000,-8118.000,-20.000,3384.000,0.000,0.000,0.000,0.000
84574.000,-12.000,-8130.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84584.000,-11.000,-8141.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84594.000,-12.000,-8153.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84604.000,-12.000,-8165.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84614.000,-11.000,-8176.000,-20.000,3456.000,0.000,0.000,0.000,0.000
84624.000,-11.000,-8187.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84634.000,-12.000,-8199.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84644.000,-12.000,-8211.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84654.000,-11.000,-8222.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84664.000,-12.000,-8234.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84674.000,-12.000,-8246.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84684.000,-11.000,-8257.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84694.000,-12.000,-8269.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84704.000,-12.000,-8281.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84714.000,-11.000,-8292.000,-20.000,3528.000,0.000,0.000,0.000,0.000
84724.000,-11.000,-8303.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84734.000,-12.000,-8315.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84744.000,-12.000,-8327.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84754.000,-11.000,-8338.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84764.000,-12.000,-8350.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84774.000,-12.000,-8362.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84784.000,-11.000,-8373.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84794.000,-12.000,-8385.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84804.000,-12.000,-8397.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84814.000,-12.000,-8409.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84824.000,-11.000,-8420.000,-20.000,3600.000,0.000,0.000,0.000,0.000
84834.000,-11.000,-8431.000,-20.000,3744.000,0.000,0.000,0.000,0.000
84844.000,-12.000,-8443.000,-20.000,3744.000,0.000,0.000,0.000,0.000
84854.000,-12.000,-8455.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84864.000,-12.000,-8467.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84874.000,-12.000,-8479.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84884.000,-12.000,-8491.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84894.000,-12.000,-8503.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84904.000,-12.000,-8515.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84914.000,-12.000,-8527.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84924.000,-12.000,-8539.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84934.000,-12.000,-8551.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84944.000,-12.000,-8563.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84954.000,-12.000,-8575.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84964.000,-12.000,-8587.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84974.000,-12.000,-8599.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84984.000,-14.000,-8613.000,-20.000,3672.000,0.000,0.000,0.000,0.000
84994.000,-12.000,-8625.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85004.000,-12.000,-8637.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85014.000,-12.000,-8649.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85024.000,-13.000,-8662.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85034.000,-12.000,-8674.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85044.000,-12.000,-8686.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85054.000,-12.000,-8698.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85064.000,-13.000,-8711.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85074.000,-12.000,-8723.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85084.000,-12.000,-8735.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85094.000,-13.000,-8748.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85104.000,-13.000,-8761.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85114.000,-12.000,-8773.000,-20.000,3456.000,0.000,0.000,0.000,0.000
85124.000,-12.000,-8785.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85134.000,-13.000,-8798.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85144.000,-12.000,-8810.000,-20.000,3456.000,0.000,0.000,0.000,0.000
85154.000,-12.000,-8822.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85164.000,-12.000,-8834.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85174.000,-12.000,-8846.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85184.000,-13.000,-8859.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85194.000,-12.000,-8871.000,-20.000,3456.000,0.000,0.000,0.000,0.000
85204.000,-12.000,-8883.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85214.000,-12.000,-8895.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85224.000,-12.000,-8907.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85234.000,-12.000,-8919.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85244.000,-12.000,-8931.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85254.000,-12.000,-8943.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85264.000,-12.000,-8955.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85274.000,-13.000,-8968.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85284.000,-11.000,-8979.000,-20.000,3384.000,0.000,0.000,0.000,0.000
85294.000,-13.000,-8992.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85304.000,-12.000,-9004.000,-20.000,3384.000,0.000,0.000,0.000,0.000
85314.000,-12.000,-9016.000,-20.000,3456.000,0.000,0.000,0.000,0.000
85324.000,-11.000,-9027.000,-20.000,3456.000,0.000,0.000,0.000,0.000
85334.000,-13.000,-9040.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85344.000,-11.000,-9051.000,-20.000,3384.000,0.000,0.000,0.000,0.000
85354.000,-12.000,-9063.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85364.000,-12.000,-9075.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85374.000,-12.000,-9087.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85384.000,-12.000,-9099.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85394.000,-12.000,-9111.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85404.000,-12.000,-9123.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85414.000,-11.000,-9134.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85424.000,-13.000,-9147.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85434.000,-11.000,-9158.000,-20.000,3456.000,0.000,0.000,0.000,0.000
85444.000,-12.000,-9170.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85454.000,-12.000,-9182.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85464.000,-11.000,-9193.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85474.000,-12.000,-9205.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85484.000,-12.000,-9217.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85494.000,-11.000,-9228.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85504.000,-11.000,-9239.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85514.000,-12.000,-9251.000,-20.000,3672.000,0.000,0.000,0.000,0.000
85524.000,-12.000,-9263.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85534.000,-12.000,-9275.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85544.000,-12.000,-9287.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85554.000,-11.000,-9298.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85564.000,-12.000,-9310.000,-20.000,3672.000,0.000,0.000,0.000,0.000
85574.000,-12.000,-9322.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85584.000,-12.000,-9334.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85594.000,-12.000,-9346.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85604.000,-11.000,-9357.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85614.000,-12.000,-9369.000,-20.000,3672.000,0.000,0.000,0.000,0.000
85624.000,-12.000,-9381.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85634.000,-12.000,-9393.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85644.000,-12.000,-9405.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85654.000,-12.000,-9417.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85664.000,-12.000,-9429.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85674.000,-12.000,-9441.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85684.000,-12.000,-9453.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85694.000,-12.000,-9465.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85704.000,-12.000,-9477.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85714.000,-12.000,-9489.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85724.000,-12.000,-9501.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85734.000,-12.000,-9513.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85744.000,-12.000,-9525.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85754.000,-12.000,-9537.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85764.000,-12.000,-9549.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85774.000,-13.000,-9562.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85784.000,-12.000,-9574.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85794.000,-12.000,-9586.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85804.000,-12.000,-9598.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85814.000,-12.000,-9610.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85824.000,-13.000,-9623.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85834.000,-12.000,-9635.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85844.000,-12.000,-9647.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85854.000,-13.000,-9660.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85864.000,-12.000,-9672.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85874.000,-13.000,-9685.000,-20.000,3600.000,0.000,0.000,0.000,0.000
85884.000,-12.000,-9697.000,-20.000,3456.000,0.000,0.000,0.000,0.000
85894.000,-12.000,-9709.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85904.000,-12.000,-9721.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85914.000,-13.000,-9734.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85924.000,-12.000,-9746.000,-20.000,3456.000,0.000,0.000,0.000,0.000
85934.000,-12.000,-9758.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85944.000,-13.000,-9771.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85954.000,-12.000,-9783.000,-20.000,3456.000,0.000,0.000,0.000,0.000
85964.000,-12.000,-9795.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85974.000,-12.000,-9807.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85984.000,-12.000,-9819.000,-20.000,3528.000,0.000,0.000,0.000,0.000
85994.000,-13.000,-9832.000,-20.000,3528.000,0.000,0.000,0.000,0.000
86004.000,-11.000,-9843.000,-20.000,3384.000,0.000,0.000,0.000,0.000
86014.000,-14.000,-9857.000,-20.000,3600.000,0.000,0.000,0.000,0.000
86024.000,-12.000,-9869.000,-20.000,3312.000,0.000,0.000,0.000,0.000
86034.000,-12.000,-9881.000,-20.000,3456.000,0.000,0.000,0.000,0.000
86044.000,-12.000,-9893.000,-20.000,3456.000,0.000,0.000,0.000,0.000
86054.000,-12.000,-9905.000,-20.000,3456.000,0.000,0.000,0.000,0.000
